0.2531500573,0.2302405499,0.345933562,0.1706758308
0.1170091327,0.3590182646,0.4178082188,0.1061643839
0.1113776561,0.2200137081,0.584647018,0.08396161777
0.2037302729,0.2295552368,0.3658536579,0.2008608324
